-0.146382	0.00986822
0.13453	0.00952966
-1.87138	0.00361569
0.46065	-0.00809982
-0.214253	0.00449661
0.163712	0.00746168
-0.827944	-0.0154442
0.298595	-0.0139047
1.05547	-0.00703356
0.0102154	0.0102154
1.17457	-0.0129323
-0.546841	-0.015591
-1.04944	0.0130573
0.660682	0.00443215
-0.625276	-0.000275976
1.48596	-0.0140357
-0.829081	0.014669
-2.55912	0.00337756
-0.888707	-0.0137072
-0.539781	-0.00853052
1.01922	-0.0120264
-0.628956	-0.00395644
-0.482589	-0.0138392
0.339587	-0.00416344
-0.121306	0.00369377
2.10886	0.015107
-0.371003	0.00399687
-0.287389	-0.0061394
-2.30144	0.0110573
-1.05935	0.00315102
-0.0615274	0.000972615
1.45502	-0.0137259
1.35433	0.0105764
0.925328	-0.0121723
-0.243275	0.00672548
1.51561	0.0156093
0.197497	0.00999707
1.00886	0.00886476
0.439499	0.0019992
0.438945	0.00144484
0.645743	-0.0105073
-0.128149	-0.00314881
-1.68599	0.00151274
1.77643	-0.00481825
-0.613857	0.011143
0.469861	0.00111141
-0.582398	0.0113519
0.668493	0.0122431
-0.103692	-0.00994248
0.149386	-0.00686418
0.624049	-0.000950511
1.53727	0.00602461
1.17067	0.0144193
1.07825	-0.0155018
-2.05006	0.0124407
1.17196	-0.0155372
-1.45473	0.0140194
0.136395	0.0113951
-1.11552	0.00947926
-1.71463	0.00412377
1.12422	-0.000778788
-1.73985	0.0101479
-1.47975	-0.0110043
-1.58694	0.00680991
1.48247	0.0137186
-0.727862	-0.00911221
0.754843	0.00484305
-0.1128	0.0122
0.984235	0.0154849
0.326633	0.0141326
-1.03745	-0.00619834
-0.0764704	-0.0139704
-2.08402	0.00972584
0.389231	0.0142309
0.243215	-0.00678534
0.455092	-0.0136576
0.275194	-0.00605626
2.91628	0.0100329
0.272422	-0.00882772
-3.20464	0.0141122
1.86225	-0.0127543
-2.09501	-0.00126201
1.05544	-0.00706203
0.310367	-0.00213307
-0.00122802	-0.00122802
0.404831	-0.00141908
-1.08115	0.012596
1.41863	0.0123847
-0.400148	0.00610239
0.926096	-0.0114044
-0.358203	-0.0144528
0.126072	0.00107198
0.387892	0.0128922
-0.569566	-0.00706643
-0.634654	-0.00965401
0.882249	0.00724892
-0.677104	0.0103957
0.204175	-0.0145746
1.35715	0.0133951
-2.453	-0.0155028
-0.315325	-0.00282459
-0.379922	-0.00492193
-0.608541	-0.0147909
1.35717	0.0134189
0.0195746	-0.0116754
1.32359	0.0110928
-0.0912438	0.00250622
-0.208138	0.010612
-1.61209	0.0129137
0.281664	0.000413945
0.785215	0.00396548
-0.316253	-0.00375316
0.353801	0.0100509
-0.271609	0.00964091
-1.77443	0.00682363
-0.0590157	0.00348432
-1.53723	-0.00597729
-0.0539041	0.00859588
0.386642	0.0116418
0.129153	0.00415329
1.54308	0.0118276
-0.388037	-0.013037
0.0763218	0.0138218
-0.644921	0.0113292
-1.68173	0.00576724
-0.900313	0.0059368
-0.383684	-0.0086843
-0.587587	0.00616345
-0.130386	-0.00538647
-2.37398	0.00102342
1.01014	0.010137
-0.981124	-0.0123737
0.465062	-0.00368768
1.17503	-0.0124673
-1.54914	0.0133569
-0.944311	-0.00681087
-0.524505	0.00674476
1.06121	-0.00129499
1.52626	-0.00498913
-1.08715	0.00660015
-0.395067	0.0111827
-1.8694	0.00560488
0.886654	0.0116536
-0.0245811	0.00666889
0.281015	-0.000234826
-0.43059	0.00691009
-0.282224	-0.000973931
0.98182	0.0130696
-0.226851	-0.00810088
0.680064	-0.00743639
0.137044	0.0120437
-1.1258	-0.000795085
-0.171483	-0.0152328
-0.0395065	-0.0082565
1.51453	0.0145312
-0.126506	-0.00150595
0.0306945	-0.000555472
-0.368253	0.00674742
0.983281	0.0145306
-0.149726	0.00652432
-0.584821	0.00892921
-0.432586	0.00491362
1.41966	0.0134087
-0.127846	-0.00284582
-0.704493	0.0142575
0.24827	-0.00172959
1.81503	0.002526
1.151	-0.00525249
1.32445	0.0119515
-0.84942	-0.00566988
1.01566	-0.0155889
1.16719	0.0109377
-0.0821409	0.0116091
-0.0890962	0.00465384
-0.0626403	-0.000140272
-0.568668	-0.00616813
0.450628	0.0131284
-0.503789	-0.0037891
0.950093	0.0125932
-0.502095	-0.00209475
1.82362	0.0111245
-0.93429	0.00321026
0.246156	-0.00384441
-0.33775	0.00599998
0.884862	0.00986153
-0.787764	-0.00651364
-0.248331	0.00166885
-0.38751	-0.0125103
-0.916308	-0.0100578
-1.28537	-0.00412217
0.527725	-0.00352538
-1.3623	0.0127038
-1.24964	0.000359154
-0.396654	0.00959575
-0.314504	-0.00200381
-1.19639	-0.00889164
-1.40579	0.00045748
0.954706	-0.0140437
-0.564152	-0.00165203
0.435944	-0.00155619
-0.293951	-0.0127005
0.0505313	-0.0119687
1.1321	0.00710262
-0.730551	-0.0118013
-0.701741	-0.0142409
-0.393573	0.0126768
0.568603	0.00610253
-0.441037	-0.00353657
0.000447696	0.000447696
-0.113014	0.0119862
-0.816183	-0.00368264
-0.23439	0.0156103
-0.880084	-0.00508428
1.33834	-0.00540771
-0.747356	0.00264365
0.0238353	-0.00741469
-0.703211	0.015539
1.75569	0.00568818
-1.47934	-0.0105926
-0.592084	0.00166615
-0.104689	-0.0109393
0.193023	0.00552282
-0.584238	0.00951239
